Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Raketen,Mis-Liiding,"alexa peusch, paula könig","liida pihlavirta, misa nurminen",21,6,Pool Play,stockholm,Women's Advanced
Mrc Stadlers,The Giants,"franzi stadler, julia stadler","jasmine cheung, jemima lee",21,10,Pool Play,stockholm,Women's Advanced
RICdicuLOUs,The Incrediballs,"lou washburn, ricarda witt","ida finsen flensted, maja hillebro",21,9,Pool Play,stockholm,Women's Advanced
tiramisu,Crash & Eddie,"daniela kadlec, megan leybourne","emilia ståhl, rebecca karlsson",21,5,Pool Play,stockholm,Women's Advanced
KRC sweet and sweat,Meme material,"anita espevik, sol due-tønnessen","alise elksne, elīna kurcikjaviča",21,5,Pool Play,stockholm,Women's Advanced
Puces&dives,Käftsmällen,"inès paysan, natacha alt","elin sundin, frida johansson",21,10,Pool Play,stockholm,Women's Advanced
High Vibes,Happy spikers,"bianca nita, maisie ferris","alva sjöberg, matilda häggqvist",15,21,Pool Play,stockholm,Women's Advanced
Flink,lil drop,"kristina dettmann, theresa knauf","arta naumane, lelde rogoļeva",21,4,Pool Play,stockholm,Women's Advanced
Long Short,Annie/Johanna,"ellinor gustavsson, emmy dahlquist","annie hogner, johanna westerberg",21,15,Pool Play,stockholm,Women's Advanced
Pinky Promise,Melange,"elise van der stichelen, ronja lorenz","angelika bauer, melina bures",21,8,Pool Play,stockholm,Women's Advanced
Eau de Cologne,A(nna)lena,"indira b., sarah steinbrecht","alena fritzsche, anna frigge",21,10,Pool Play,stockholm,Women's Advanced
melted on toast.,One shot,"sabine steidel, tina gulden","elina auzane, krista jansone",21,7,Pool Play,stockholm,Women's Advanced
Tutti Frutti,Tamarine,"alina teskey, julia stranzl","marine thomasson, tamara sundl",21,19,Pool Play,stockholm,Women's Advanced
Klara & Amely,Mis-Liiding,"amely joly, klara bauer","liida pihlavirta, misa nurminen",21,6,Pool Play,stockholm,Women's Advanced
Raketen,SLICE IT,"alexa peusch, paula könig","alice ljung, sanna johannesson",21,11,Pool Play,stockholm,Women's Advanced
Mrc Stadlers,The Incrediballs,"franzi stadler, julia stadler","ida finsen flensted, maja hillebro",21,8,Pool Play,stockholm,Women's Advanced
RICdicuLOUs,The Giants,"lou washburn, ricarda witt","jasmine cheung, jemima lee",21,10,Pool Play,stockholm,Women's Advanced
tiramisu,KRC sweet and sweat,"daniela kadlec, megan leybourne","anita espevik, sol due-tønnessen",21,7,Pool Play,stockholm,Women's Advanced
First Aid Hit,Meme material,"hanna westerland, linnea hedman","alise elksne, elīna kurcikjaviča",21,8,Pool Play,stockholm,Women's Advanced
Puces&dives,High Vibes,"inès paysan, natacha alt","bianca nita, maisie ferris",21,5,Pool Play,stockholm,Women's Advanced
Käftsmällen,Happy spikers,"elin sundin, frida johansson","alva sjöberg, matilda häggqvist",16,21,Pool Play,stockholm,Women's Advanced
Flink,Long Short,"kristina dettmann, theresa knauf","ellinor gustavsson, emmy dahlquist",21,13,Pool Play,stockholm,Women's Advanced
lil drop,Annie/Johanna,"arta naumane, lelde rogoļeva","annie hogner, johanna westerberg",21,23,Pool Play,stockholm,Women's Advanced
Pinky Promise,Eau de Cologne,"elise van der stichelen, ronja lorenz","indira b., sarah steinbrecht",21,14,Pool Play,stockholm,Women's Advanced
Melange,A(nna)lena,"angelika bauer, melina bures","alena fritzsche, anna frigge",21,19,Pool Play,stockholm,Women's Advanced
melted on toast.,Tutti Frutti,"sabine steidel, tina gulden","alina teskey, julia stranzl",21,15,Pool Play,stockholm,Women's Advanced
One shot,Tamarine,"elina auzane, krista jansone","marine thomasson, tamara sundl",21,23,Pool Play,stockholm,Women's Advanced
Klara & Amely,Raketen,"amely joly, klara bauer","alexa peusch, paula könig",19,21,Pool Play,stockholm,Women's Advanced
Mis-Liiding,SLICE IT,"liida pihlavirta, misa nurminen","alice ljung, sanna johannesson",15,21,Pool Play,stockholm,Women's Advanced
Mrc Stadlers,RICdicuLOUs,"franzi stadler, julia stadler","lou washburn, ricarda witt",12,21,Pool Play,stockholm,Women's Advanced
The Incrediballs,The Giants,"ida finsen flensted, maja hillebro","jasmine cheung, jemima lee",21,8,Pool Play,stockholm,Women's Advanced
First Aid Hit,KRC sweet and sweat,"hanna westerland, linnea hedman","anita espevik, sol due-tønnessen",14,21,Pool Play,stockholm,Women's Advanced
Crash & Eddie,Meme material,"emilia ståhl, rebecca karlsson","alise elksne, elīna kurcikjaviča",21,5,Pool Play,stockholm,Women's Advanced
tiramisu,First Aid Hit,"daniela kadlec, megan leybourne","hanna westerland, linnea hedman",21,16,Pool Play,stockholm,Women's Advanced
KRC sweet and sweat,Crash & Eddie,"anita espevik, sol due-tønnessen","emilia ståhl, rebecca karlsson",21,8,Pool Play,stockholm,Women's Advanced
Yes we jam,Luxor,"cedric widin, ronja lorenz","aleks mõttus, kristi männamets",21,8,Pool Play,stockholm,Mixed Advanced
Wrapzilla,Vibes and Unnecessary Dives,"ellinor gustavsson, samuel mjönes","amrit hingorani, maisie ferris",21,11,Pool Play,stockholm,Mixed Advanced
Ines/Peer,Rusherkana,"inès paysan, peer kanis","elias erlandsson, sanna johannesson",21,11,Pool Play,stockholm,Mixed Advanced
The OG Love At First Spike,Team Messerscharf,"jamie douglas, jasmine cheung","lina messerschmidt, nils grimm",7,21,Pool Play,stockholm,Mixed Advanced
UniLey,NOICE,"megan leybourne, nelson dziruni","alice ljung, noa ljung",21,4,Pool Play,stockholm,Mixed Advanced
BlockWiener,KRC morro,"angelika bauer, pol lutsch","jørgen steinsholt, sol due-tønnessen",18,21,Pool Play,stockholm,Mixed Advanced
Almost the same size,Saumons fumés,"natacha alt, paul siemer","marion jardin, pierre lecrosnier",21,4,Pool Play,stockholm,Mixed Advanced
