Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Smash or Pass,Scoot Troop,"ella fairbairn, ruby tang","andrew macneil-johnson, rui miyake",13,15,Pool Play,rotcyork,Advanced
1-800-GOT-JUNK,Smash or Pass,"anthony cho, wallace chan","ella fairbairn, ruby tang",16,14,Pool Play,rotcyork,Advanced
Gotta catch them balls,Fresh Prince,"austin ha, bryan chen","david reyes, wayne santa ana",12,15,Pool Play,rotcyork,Advanced
Underdawgs,Scoot Troop,"luis serrano, nathan toews","andrew macneil-johnson, rui miyake",9,15,Pool Play,rotcyork,Advanced
Cheungle,Buzzcut szn,"chingle au, tim cheung","matthew takemura, tim yip",15,13,Pool Play,rotcyork,Advanced
1-800-GOT-JUNK,Cheungle,"anthony cho, wallace chan","chingle au, tim cheung",15,5,Pool Play,rotcyork,Advanced
FCR WWJD,Gotta catch them balls,"lois radu, nethaniel gabriel","austin ha, bryan chen",11,15,Pool Play,rotcyork,Advanced
Fresh Prince,Scoot Troop,"david reyes, wayne santa ana","andrew macneil-johnson, rui miyake",15,13,Pool Play,rotcyork,Advanced
Underdawgs,Smash or Pass,"luis serrano, nathan toews","ella fairbairn, ruby tang",9,15,Pool Play,rotcyork,Advanced
1-800-GOT-JUNK,Underdawgs,"anthony cho, wallace chan","luis serrano, nathan toews",15,12,Pool Play,rotcyork,Advanced
FCR WWJD,Scoot Troop,"lois radu, nethaniel gabriel","andrew macneil-johnson, rui miyake",15,12,Pool Play,rotcyork,Advanced
Gotta catch them balls,Buzzcut szn,"austin ha, bryan chen","matthew takemura, tim yip",13,15,Pool Play,rotcyork,Advanced
Fresh Prince,Smash or Pass,"david reyes, wayne santa ana","ella fairbairn, ruby tang",15,13,Pool Play,rotcyork,Advanced
FCR WWJD,Smash or Pass,"lois radu, nethaniel gabriel","ella fairbairn, ruby tang",16,14,Pool Play,rotcyork,Advanced
Gotta catch them balls,Cheungle,"austin ha, bryan chen","chingle au, tim cheung",14,16,Pool Play,rotcyork,Advanced
Fresh Prince,Underdawgs,"david reyes, wayne santa ana","luis serrano, nathan toews",13,15,Pool Play,rotcyork,Advanced
Buzzcut szn,Scoot Troop,"matthew takemura, tim yip","andrew macneil-johnson, rui miyake",10,15,Pool Play,rotcyork,Advanced
1-800-GOT-JUNK,Fresh Prince,"anthony cho, wallace chan","david reyes, wayne santa ana",15,13,Pool Play,rotcyork,Advanced
FCR WWJD,Underdawgs,"lois radu, nethaniel gabriel","luis serrano, nathan toews",14,16,Pool Play,rotcyork,Advanced
Cheungle,Scoot Troop,"chingle au, tim cheung","andrew macneil-johnson, rui miyake",15,12,Pool Play,rotcyork,Advanced
Smash or Pass,Buzzcut szn,"ella fairbairn, ruby tang","matthew takemura, tim yip",8,15,Pool Play,rotcyork,Advanced
1-800-GOT-JUNK,Gotta catch them balls,"anthony cho, wallace chan","austin ha, bryan chen",15,10,Pool Play,rotcyork,Advanced
FCR WWJD,Fresh Prince,"lois radu, nethaniel gabriel","david reyes, wayne santa ana",15,12,Pool Play,rotcyork,Advanced
Underdawgs,Buzzcut szn,"luis serrano, nathan toews","matthew takemura, tim yip",19,21,Pool Play,rotcyork,Advanced
Cheungle,Smash or Pass,"chingle au, tim cheung","ella fairbairn, ruby tang",15,13,Pool Play,rotcyork,Advanced
1-800-GOT-JUNK,FCR WWJD,"anthony cho, wallace chan","lois radu, nethaniel gabriel",15,13,Pool Play,rotcyork,Advanced
