Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Rice Mola,Hot Monkey Pt IV: Monkeys in Goblin mode,"dylan bricker, tayt rogers","andrew stevens, ryan mccargar",19,21,Bracket play round of 3rd place game 3,2023squads,5.0 Premier w/NHZ
Coneheads,Back in My Day,"ethan zehr, jacob martinez","brooks anderson, trey bowman",76,74,Bracket play round of 3rd place game 1,2023squads,5.0 Premier w/NHZ
Coneheads,Back in My Day,"ethan zehr, jacob martinez","brooks anderson, trey bowman",21,2,Bracket play round of 3rd place game 2,2023squads,5.0 Premier w/NHZ
Shiver MP,AZR PBR COB,"jacob payer, jason rhoads","aidan mackey, brian perlson",19,21,Bracket play round of P5: Semi-finals game 1,2023squads,5.0 Premier w/NHZ
Shiver MP,AZR PBR COB,"jacob payer, jason rhoads","aidan mackey, brian perlson",-1,0,Bracket play round of P5: Semi-finals game 2,2023squads,5.0 Premier w/NHZ
Coneheads,Hot Monkey Pt IV: Monkeys in Goblin mode,"ethan zehr, jacob martinez","andrew stevens, ryan mccargar",-1,-1,Bracket play round of P5: Final game 1,2023squads,5.0 Premier w/NHZ
Coneheads,Hot Monkey Pt IV: Monkeys in Goblin mode,"ethan zehr, jacob martinez","andrew stevens, ryan mccargar",-1,-1,Bracket play round of P5: Final game 2,2023squads,5.0 Premier w/NHZ
Coneheads,Hot Monkey Pt IV: Monkeys in Goblin mode,"ethan zehr, jacob martinez","andrew stevens, ryan mccargar",-1,-1,Bracket play round of P5: Final game 3,2023squads,5.0 Premier w/NHZ
Rice Mola,Back in My Day,"dylan bricker, tayt rogers","brooks anderson, trey bowman",-1,-1,Bracket play round of P9: Final game 1,2023squads,5.0 Premier w/NHZ
Rice Mola,Back in My Day,"dylan bricker, tayt rogers","brooks anderson, trey bowman",-1,-1,Bracket play round of P9: Final game 2,2023squads,5.0 Premier w/NHZ
Rice Mola,Back in My Day,"dylan bricker, tayt rogers","brooks anderson, trey bowman",-1,-1,Bracket play round of P9: Final game 3,2023squads,5.0 Premier w/NHZ
Rice Mola,Back in My Day,"dylan bricker, tayt rogers","brooks anderson, trey bowman",-1,-1,Bracket play round of P9: Final game 1,2023squads,5.0 Premier w/NHZ
Rice Mola,Back in My Day,"dylan bricker, tayt rogers","brooks anderson, trey bowman",-1,-1,Bracket play round of P9: Final game 2,2023squads,5.0 Premier w/NHZ
Rice Mola,Back in My Day,"dylan bricker, tayt rogers","brooks anderson, trey bowman",-1,-1,Bracket play round of P9: Final game 3,2023squads,5.0 Premier w/NHZ
Aidan Mackey is cute,Tegel/Howard,"ryan brown, spencer vega","nick t, oliver howard",21,9,Bracket play round of Round of 16 game 1,2023squads,4.5 Contender w/NHZ
