Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Jared,The Bus Drivers,"bryton little, sophia snyder","byren huang, nathan kilcrease",21,13,Bracket play round of Quarter-finals game 2,2023back-to-school,3.0 Intermediate
p-hat,Misfits,"hayden manning, payton wallin","colby wilcock, hayden baggs",16,21,Bracket play round of Quarter-finals game 1,2023back-to-school,3.0 Intermediate
p-hat,Misfits,"hayden manning, payton wallin","colby wilcock, hayden baggs",18,21,Bracket play round of Quarter-finals game 2,2023back-to-school,3.0 Intermediate
Jared,Misfits,"bryton little, sophia snyder","colby wilcock, hayden baggs",21,16,Bracket play round of Semi-finals game 1,2023back-to-school,3.0 Intermediate
Jared,Misfits,"bryton little, sophia snyder","colby wilcock, hayden baggs",21,19,Bracket play round of Semi-finals game 2,2023back-to-school,3.0 Intermediate
Dextroamphetamine Saccharate,Smashbros,"blake van dyken, gabe bautista","cooper jenkins, tia hansen",18,21,Bracket play round of Final game 1,2023back-to-school,3.0 Intermediate
Dextroamphetamine Saccharate,Smashbros,"blake van dyken, gabe bautista","cooper jenkins, tia hansen",21,18,Bracket play round of Final game 2,2023back-to-school,3.0 Intermediate
Dextroamphetamine Saccharate,Smashbros,"blake van dyken, gabe bautista","cooper jenkins, tia hansen",18,21,Bracket play round of Final game 3,2023back-to-school,3.0 Intermediate
Dextroamphetamine Saccharate,Net noobs,"blake van dyken, gabe bautista","carter frame, natali howton",21,12,Bracket play round of 1st place game 1,2023back-to-school,3.0 Intermediate
Dextroamphetamine Saccharate,Net noobs,"blake van dyken, gabe bautista","carter frame, natali howton",21,14,Bracket play round of 1st place game 2,2023back-to-school,3.0 Intermediate
Smashbros,Powder puff,"cooper jenkins, tia hansen","jaimie ribera, chloe degraff",22,20,Bracket play round of 1st place game 1,2023back-to-school,3.0 Intermediate
Smashbros,Powder puff,"cooper jenkins, tia hansen","jaimie ribera, chloe degraff",18,21,Bracket play round of 1st place game 2,2023back-to-school,3.0 Intermediate
Smashbros,Powder puff,"cooper jenkins, tia hansen","jaimie ribera, chloe degraff",21,11,Bracket play round of 1st place game 3,2023back-to-school,3.0 Intermediate
Net noobs,Knights of the Roundnet,"carter frame, natali howton","lexie awerkamp, ryan kartchner",21,16,Bracket play round of 3rd place game 1,2023back-to-school,3.0 Intermediate
