Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Low Expectations,tweeners?,"alex leblanc, riley leblanc","micah wipf, nick reiniger",21,8,Bracket play round of Round of 16 game 2,long-island-classic-2023,Contender (4.5)
Can't believe it's not butter,Chicken Wing,"aidan buchanan, mitchell whelan","justin wang, kevin chen",21,15,Bracket play round of Round of 16 game 1,long-island-classic-2023,Contender (4.5)
Can't believe it's not butter,Chicken Wing,"aidan buchanan, mitchell whelan","justin wang, kevin chen",22,24,Bracket play round of Round of 16 game 2,long-island-classic-2023,Contender (4.5)
Can't believe it's not butter,Chicken Wing,"aidan buchanan, mitchell whelan","justin wang, kevin chen",22,24,Bracket play round of Round of 16 game 3,long-island-classic-2023,Contender (4.5)
Asioneer,Beefcakes,"chou po-jui, jerry lee","clayton ulrich, sean berg",21,17,Bracket play round of Round of 16 game 1,long-island-classic-2023,Contender (4.5)
Asioneer,Beefcakes,"chou po-jui, jerry lee","clayton ulrich, sean berg",21,14,Bracket play round of Round of 16 game 2,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Wild Westchester Sharpshooters,"alex newton, isaac staats","ethan ferland, maxwell riseman",21,15,Bracket play round of Quarter-finals game 1,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Wild Westchester Sharpshooters,"alex newton, isaac staats","ethan ferland, maxwell riseman",25,23,Bracket play round of Quarter-finals game 2,long-island-classic-2023,Contender (4.5)
Low Expectations,Chicken Wing,"alex leblanc, riley leblanc","justin wang, kevin chen",21,17,Bracket play round of Quarter-finals game 1,long-island-classic-2023,Contender (4.5)
Low Expectations,Chicken Wing,"alex leblanc, riley leblanc","justin wang, kevin chen",21,7,Bracket play round of Quarter-finals game 2,long-island-classic-2023,Contender (4.5)
Asioneer,Laf Spikes,"chou po-jui, jerry lee","cooper pennell, ethan gabay",19,21,Bracket play round of Quarter-finals game 1,long-island-classic-2023,Contender (4.5)
Asioneer,Laf Spikes,"chou po-jui, jerry lee","cooper pennell, ethan gabay",21,17,Bracket play round of Quarter-finals game 2,long-island-classic-2023,Contender (4.5)
Asioneer,Laf Spikes,"chou po-jui, jerry lee","cooper pennell, ethan gabay",21,11,Bracket play round of Quarter-finals game 3,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Low Expectations,"alex newton, isaac staats","alex leblanc, riley leblanc",21,10,Bracket play round of Semi-finals game 1,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Low Expectations,"alex newton, isaac staats","alex leblanc, riley leblanc",21,12,Bracket play round of Semi-finals game 2,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Asioneer,"alex newton, isaac staats","chou po-jui, jerry lee",21,16,Bracket play round of Final game 1,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Asioneer,"alex newton, isaac staats","chou po-jui, jerry lee",17,21,Bracket play round of Final game 2,long-island-classic-2023,Contender (4.5)
Absolutely Torqued,Asioneer,"alex newton, isaac staats","chou po-jui, jerry lee",21,14,Bracket play round of Final game 3,long-island-classic-2023,Contender (4.5)
Bootycheeks,Low Expectations,"greg bove, michael nelson","alex leblanc, riley leblanc",0,1,Bracket play round of Third Place game 1,long-island-classic-2023,Contender (4.5)
Bootycheeks,Low Expectations,"greg bove, michael nelson","alex leblanc, riley leblanc",0,1,Bracket play round of Third Place game 2,long-island-classic-2023,Contender (4.5)
Chicken Wing,Wild Westchester Sharpshooters,"justin wang, kevin chen","ethan ferland, maxwell riseman",-1,-1,Bracket play round of P5: Semi-finals game 1,long-island-classic-2023,Contender (4.5)
Chicken Wing,Wild Westchester Sharpshooters,"justin wang, kevin chen","ethan ferland, maxwell riseman",-1,-1,Bracket play round of P5: Semi-finals game 2,long-island-classic-2023,Contender (4.5)
Chicken Wing,Wild Westchester Sharpshooters,"justin wang, kevin chen","ethan ferland, maxwell riseman",-1,-1,Bracket play round of P5: Semi-finals game 3,long-island-classic-2023,Contender (4.5)
Buffet?,Laf Spikes,"dylan noker, harrison yen","cooper pennell, ethan gabay",-1,-1,Bracket play round of P5: Semi-finals game 1,long-island-classic-2023,Contender (4.5)
